id,user_id,task_id,model_type,version,parameters,performance,status,trained_at,created_at,updated_at
5373,9,5373,performance_forecast,v3.3,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0038, ""epochs"": 146, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""8-18"", ""features"": 45, ""hidden_layers"": 2}","{""accuracy"": 0.9585, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2391, ""validation_loss"": 0.2175}",ready,2025-09-02T15:00:00Z,2025-09-02T00:00:00Z,2025-09-02T00:00:00Z
5374,9,5374,performance_forecast,v3.4,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0068, ""epochs"": 56, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""9-19"", ""features"": 42, ""hidden_layers"": 3}","{""accuracy"": 0.9778, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.067, ""validation_loss"": 0.1669}",ready,2025-09-06T00:00:00Z,2025-09-05T00:00:00Z,2025-09-05T00:00:00Z
5375,9,5375,performance_forecast,v4.0,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0088, ""epochs"": 169, ""batch_size"": 64, ""coefficient_focus"": ""分析力"", ""level_range"": ""10-20"", ""features"": 41, ""hidden_layers"": 3}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.9679, ""f1_score"": 0.97, ""training_loss"": 0.1206, ""validation_loss"": 0.1098}",ready,2025-09-08T02:00:00Z,2025-09-08T00:00:00Z,2025-09-08T00:00:00Z
5376,9,5376,skill_prediction,v4.1,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0097, ""epochs"": 119, ""batch_size"": 32, ""coefficient_focus"": ""分析力"", ""level_range"": ""11-20"", ""features"": 35, ""hidden_layers"": 2}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2335, ""validation_loss"": 0.1119}",ready,2025-09-11T06:00:00Z,2025-09-11T00:00:00Z,2025-09-11T00:00:00Z
5377,9,5377,performance_forecast,v4.2,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0016, ""epochs"": 172, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""12-20"", ""features"": 20, ""hidden_layers"": 3}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2465, ""validation_loss"": 0.3256}",ready,2025-09-14T02:00:00Z,2025-09-14T00:00:00Z,2025-09-14T00:00:00Z
5378,9,5378,performance_forecast,v4.3,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.006, ""epochs"": 67, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""13-20"", ""features"": 41, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2945, ""validation_loss"": 0.2598}",ready,2025-09-17T05:00:00Z,2025-09-17T00:00:00Z,2025-09-17T00:00:00Z
5379,9,5379,adaptive_training,v4.4,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0074, ""epochs"": 188, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""14-20"", ""features"": 21, ""hidden_layers"": 5}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2449, ""validation_loss"": 0.3109}",ready,2025-09-21T00:00:00Z,2025-09-20T00:00:00Z,2025-09-20T00:00:00Z
5380,9,5380,performance_forecast,v5.0,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0079, ""epochs"": 196, ""batch_size"": 16, ""coefficient_focus"": ""分析力"", ""level_range"": ""15-20"", ""features"": 13, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.0718, ""validation_loss"": 0.2205}",ready,2025-09-23T03:00:00Z,2025-09-23T00:00:00Z,2025-09-23T00:00:00Z
5381,10,5381,learning_path,v1.1,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0091, ""epochs"": 101, ""batch_size"": 32, ""coefficient_focus"": ""創造力"", ""level_range"": ""1-6"", ""features"": 30, ""hidden_layers"": 2}","{""accuracy"": 0.7317, ""precision"": 0.7401, ""recall"": 0.7209, ""f1_score"": 0.7257, ""training_loss"": 0.1581, ""validation_loss"": 0.2836}",training,2025-07-30T14:00:00Z,2025-07-30T00:00:00Z,2025-07-30T00:00:00Z
5382,10,5382,efficiency_optimization,v1.2,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.009, ""epochs"": 89, ""batch_size"": 16, ""coefficient_focus"": ""創造力"", ""level_range"": ""1-7"", ""features"": 41, ""hidden_layers"": 5}","{""accuracy"": 0.6902, ""precision"": 0.7395, ""recall"": 0.7605, ""f1_score"": 0.7124, ""training_loss"": 0.2479, ""validation_loss"": 0.2246}",training,2025-08-02T07:00:00Z,2025-08-02T00:00:00Z,2025-08-02T00:00:00Z
5383,10,5383,adaptive_training,v1.3,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0086, ""epochs"": 184, ""batch_size"": 32, ""coefficient_focus"": ""創造力"", ""level_range"": ""1-8"", ""features"": 34, ""hidden_layers"": 3}","{""accuracy"": 0.7204, ""precision"": 0.7494, ""recall"": 0.7839, ""f1_score"": 0.7895, ""training_loss"": 0.1536, ""validation_loss"": 0.3492}",training,2025-08-05T14:00:00Z,2025-08-05T00:00:00Z,2025-08-05T00:00:00Z
5384,10,5384,adaptive_training,v1.4,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0047, ""epochs"": 130, ""batch_size"": 16, ""coefficient_focus"": ""創造力"", ""level_range"": ""1-9"", ""features"": 25, ""hidden_layers"": 3}","{""accuracy"": 0.8208, ""precision"": 0.7872, ""recall"": 0.8157, ""f1_score"": 0.7951, ""training_loss"": 0.2196, ""validation_loss"": 0.274}",training,2025-08-08T07:00:00Z,2025-08-08T00:00:00Z,2025-08-08T00:00:00Z
5385,10,5385,efficiency_optimization,v2.0,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0026, ""epochs"": 72, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""1-10"", ""features"": 19, ""hidden_layers"": 4}","{""accuracy"": 0.7822, ""precision"": 0.805, ""recall"": 0.8134, ""f1_score"": 0.8289, ""training_loss"": 0.2705, ""validation_loss"": 0.095}",ready,2025-08-11T19:00:00Z,2025-08-11T00:00:00Z,2025-08-11T00:00:00Z
5386,10,5386,performance_forecast,v2.1,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0034, ""epochs"": 153, ""batch_size"": 16, ""coefficient_focus"": ""創造力"", ""level_range"": ""1-11"", ""features"": 27, ""hidden_layers"": 2}","{""accuracy"": 0.8098, ""precision"": 0.8153, ""recall"": 0.8266, ""f1_score"": 0.8008, ""training_loss"": 0.1111, ""validation_loss"": 0.1231}",ready,2025-08-14T03:00:00Z,2025-08-14T00:00:00Z,2025-08-14T00:00:00Z
5387,10,5387,efficiency_optimization,v2.2,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0088, ""epochs"": 83, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""2-12"", ""features"": 22, ""hidden_layers"": 2}","{""accuracy"": 0.8421, ""precision"": 0.8688, ""recall"": 0.8618, ""f1_score"": 0.8276, ""training_loss"": 0.0742, ""validation_loss"": 0.1688}",ready,2025-08-17T09:00:00Z,2025-08-17T00:00:00Z,2025-08-17T00:00:00Z
5388,10,5388,adaptive_training,v2.3,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0065, ""epochs"": 91, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""3-13"", ""features"": 11, ""hidden_layers"": 3}","{""accuracy"": 0.8525, ""precision"": 0.8509, ""recall"": 0.8467, ""f1_score"": 0.8409, ""training_loss"": 0.2086, ""validation_loss"": 0.2571}",ready,2025-08-20T03:00:00Z,2025-08-20T00:00:00Z,2025-08-20T00:00:00Z
5389,10,5389,performance_forecast,v2.4,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0034, ""epochs"": 60, ""batch_size"": 16, ""coefficient_focus"": ""創造力"", ""level_range"": ""4-14"", ""features"": 44, ""hidden_layers"": 4}","{""accuracy"": 0.8756, ""precision"": 0.8925, ""recall"": 0.8775, ""f1_score"": 0.8856, ""training_loss"": 0.272, ""validation_loss"": 0.2471}",ready,2025-08-23T13:00:00Z,2025-08-23T00:00:00Z,2025-08-23T00:00:00Z
5390,10,5390,skill_prediction,v3.0,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0077, ""epochs"": 79, ""batch_size"": 16, ""coefficient_focus"": ""創造力"", ""level_range"": ""5-15"", ""features"": 18, ""hidden_layers"": 4}","{""accuracy"": 0.8829, ""precision"": 0.8792, ""recall"": 0.884, ""f1_score"": 0.8942, ""training_loss"": 0.0697, ""validation_loss"": 0.1045}",ready,2025-08-26T11:00:00Z,2025-08-26T00:00:00Z,2025-08-26T00:00:00Z
5391,10,5391,skill_prediction,v3.1,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.01, ""epochs"": 167, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""6-16"", ""features"": 41, ""hidden_layers"": 4}","{""accuracy"": 0.9236, ""precision"": 0.9407, ""recall"": 0.9168, ""f1_score"": 0.9348, ""training_loss"": 0.1798, ""validation_loss"": 0.1807}",ready,2025-08-29T20:00:00Z,2025-08-29T00:00:00Z,2025-08-29T00:00:00Z
5392,10,5392,skill_prediction,v3.2,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0092, ""epochs"": 186, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""7-17"", ""features"": 37, ""hidden_layers"": 2}","{""accuracy"": 0.9351, ""precision"": 0.9379, ""recall"": 0.9451, ""f1_score"": 0.9177, ""training_loss"": 0.0551, ""validation_loss"": 0.2474}",ready,2025-09-01T15:00:00Z,2025-09-01T00:00:00Z,2025-09-01T00:00:00Z
5393,10,5393,performance_forecast,v3.3,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0028, ""epochs"": 155, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""8-18"", ""features"": 38, ""hidden_layers"": 4}","{""accuracy"": 0.9357, ""precision"": 0.9391, ""recall"": 0.9202, ""f1_score"": 0.97, ""training_loss"": 0.2473, ""validation_loss"": 0.2639}",ready,2025-09-04T02:00:00Z,2025-09-04T00:00:00Z,2025-09-04T00:00:00Z
5394,10,5394,efficiency_optimization,v3.4,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0097, ""epochs"": 69, ""batch_size"": 16, ""coefficient_focus"": ""創造力"", ""level_range"": ""9-19"", ""features"": 27, ""hidden_layers"": 4}","{""accuracy"": 0.9388, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.9654, ""training_loss"": 0.2571, ""validation_loss"": 0.1297}",ready,2025-09-07T15:00:00Z,2025-09-07T00:00:00Z,2025-09-07T00:00:00Z
5395,10,5395,learning_path,v4.0,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0094, ""epochs"": 54, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""10-20"", ""features"": 31, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.1989, ""validation_loss"": 0.3291}",ready,2025-09-10T17:00:00Z,2025-09-10T00:00:00Z,2025-09-10T00:00:00Z
5396,10,5396,skill_prediction,v4.1,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.008, ""epochs"": 193, ""batch_size"": 64, ""coefficient_focus"": ""創造力"", ""level_range"": ""11-20"", ""features"": 36, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.1021, ""validation_loss"": 0.2634}",ready,2025-09-13T10:00:00Z,2025-09-13T00:00:00Z,2025-09-13T00:00:00Z
5397,10,5397,performance_forecast,v4.2,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0052, ""epochs"": 95, ""batch_size"": 32, ""coefficient_focus"": ""創造力"", ""level_range"": ""12-20"", ""features"": 28, ""hidden_layers"": 3}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.1228, ""validation_loss"": 0.2077}",ready,2025-09-16T18:00:00Z,2025-09-16T00:00:00Z,2025-09-16T00:00:00Z
5398,10,5398,performance_forecast,v4.3,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0059, ""epochs"": 82, ""batch_size"": 32, ""coefficient_focus"": ""創造力"", ""level_range"": ""13-20"", ""features"": 16, ""hidden_layers"": 5}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.0627, ""validation_loss"": 0.2961}",ready,2025-09-20T00:00:00Z,2025-09-19T00:00:00Z,2025-09-19T00:00:00Z
5399,10,5399,learning_path,v4.4,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0017, ""epochs"": 189, ""batch_size"": 32, ""coefficient_focus"": ""創造力"", ""level_range"": ""14-20"", ""features"": 15, ""hidden_layers"": 3}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.1958, ""validation_loss"": 0.3236}",ready,2025-09-22T01:00:00Z,2025-09-22T00:00:00Z,2025-09-22T00:00:00Z
5400,10,5400,adaptive_training,v5.0,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0031, ""epochs"": 168, ""batch_size"": 32, ""coefficient_focus"": ""創造力"", ""level_range"": ""15-20"", ""features"": 36, ""hidden_layers"": 3}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2898, ""validation_loss"": 0.0928}",ready,2025-09-25T02:00:00Z,2025-09-25T00:00:00Z,2025-09-25T00:00:00Z
5401,11,5401,skill_prediction,v1.1,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0085, ""epochs"": 130, ""batch_size"": 32, ""coefficient_focus"": ""理解度"", ""level_range"": ""1-6"", ""features"": 40, ""hidden_layers"": 3}","{""accuracy"": 0.7599, ""precision"": 0.7166, ""recall"": 0.7582, ""f1_score"": 0.713, ""training_loss"": 0.2312, ""validation_loss"": 0.2001}",training,2025-08-01T20:00:00Z,2025-08-01T00:00:00Z,2025-08-01T00:00:00Z
5402,11,5402,performance_forecast,v1.2,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0057, ""epochs"": 99, ""batch_size"": 32, ""coefficient_focus"": ""理解度"", ""level_range"": ""1-7"", ""features"": 40, ""hidden_layers"": 5}","{""accuracy"": 0.7644, ""precision"": 0.7632, ""recall"": 0.7692, ""f1_score"": 0.7508, ""training_loss"": 0.0752, ""validation_loss"": 0.0842}",training,2025-08-04T03:00:00Z,2025-08-04T00:00:00Z,2025-08-04T00:00:00Z
5403,11,5403,efficiency_optimization,v1.3,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0033, ""epochs"": 78, ""batch_size"": 64, ""coefficient_focus"": ""理解度"", ""level_range"": ""1-8"", ""features"": 26, ""hidden_layers"": 3}","{""accuracy"": 0.7279, ""precision"": 0.7828, ""recall"": 0.7655, ""f1_score"": 0.7644, ""training_loss"": 0.1371, ""validation_loss"": 0.1711}",training,2025-08-07T15:00:00Z,2025-08-07T00:00:00Z,2025-08-07T00:00:00Z
5404,11,5404,skill_prediction,v1.4,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0062, ""epochs"": 198, ""batch_size"": 32, ""coefficient_focus"": ""理解度"", ""level_range"": ""1-9"", ""features"": 17, ""hidden_layers"": 3}","{""accuracy"": 0.785, ""precision"": 0.7919, ""recall"": 0.7706, ""f1_score"": 0.7648, ""training_loss"": 0.1217, ""validation_loss"": 0.2136}",training,2025-08-10T03:00:00Z,2025-08-10T00:00:00Z,2025-08-10T00:00:00Z
5405,11,5405,performance_forecast,v2.0,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.008, ""epochs"": 129, ""batch_size"": 32, ""coefficient_focus"": ""理解度"", ""level_range"": ""1-10"", ""features"": 12, ""hidden_layers"": 2}","{""accuracy"": 0.7941, ""precision"": 0.8167, ""recall"": 0.831, ""f1_score"": 0.7893, ""training_loss"": 0.1745, ""validation_loss"": 0.1058}",ready,2025-08-13T22:00:00Z,2025-08-13T00:00:00Z,2025-08-13T00:00:00Z
5406,11,5406,performance_forecast,v2.1,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0063, ""epochs"": 183, ""batch_size"": 32, ""coefficient_focus"": ""理解度"", ""level_range"": ""1-11"", ""features"": 37, ""hidden_layers"": 5}","{""accuracy"": 0.7824, ""precision"": 0.8348, ""recall"": 0.8482, ""f1_score"": 0.849, ""training_loss"": 0.1932, ""validation_loss"": 0.2106}",ready,2025-08-16T23:00:00Z,2025-08-16T00:00:00Z,2025-08-16T00:00:00Z
5407,11,5407,learning_path,v2.2,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0075, ""epochs"": 154, ""batch_size"": 16, ""coefficient_focus"": ""理解度"", ""level_range"": ""2-12"", ""features"": 29, ""hidden_layers"": 5}","{""accuracy"": 0.8326, ""precision"": 0.8408, ""recall"": 0.8245, ""f1_score"": 0.8448, ""training_loss"": 0.2798, ""validation_loss"": 0.191}",ready,2025-08-19T16:00:00Z,2025-08-19T00:00:00Z,2025-08-19T00:00:00Z
5408,11,5408,skill_prediction,v2.3,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0084, ""epochs"": 192, ""batch_size"": 16, ""coefficient_focus"": ""理解度"", ""level_range"": ""3-13"", ""features"": 29, ""hidden_layers"": 4}","{""accuracy"": 0.828, ""precision"": 0.8544, ""recall"": 0.8849, ""f1_score"": 0.848, ""training_loss"": 0.2561, ""validation_loss"": 0.1345}",ready,2025-08-22T16:00:00Z,2025-08-22T00:00:00Z,2025-08-22T00:00:00Z
5409,11,5409,efficiency_optimization,v2.4,"{""model_type"": ""efficiency_optimization"", ""learning_rate"": 0.0048, ""epochs"": 110, ""batch_size"": 64, ""coefficient_focus"": ""理解度"", ""level_range"": ""4-14"", ""features"": 47, ""hidden_layers"": 2}","{""accuracy"": 0.8589, ""precision"": 0.8929, ""recall"": 0.8893, ""f1_score"": 0.8641, ""training_loss"": 0.1699, ""validation_loss"": 0.1995}",ready,2025-08-25T22:00:00Z,2025-08-25T00:00:00Z,2025-08-25T00:00:00Z
5410,11,5410,skill_prediction,v3.0,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0055, ""epochs"": 62, ""batch_size"": 32, ""coefficient_focus"": ""理解度"", ""level_range"": ""5-15"", ""features"": 28, ""hidden_layers"": 5}","{""accuracy"": 0.9181, ""precision"": 0.902, ""recall"": 0.8827, ""f1_score"": 0.9073, ""training_loss"": 0.2171, ""validation_loss"": 0.1569}",ready,2025-08-28T05:00:00Z,2025-08-28T00:00:00Z,2025-08-28T00:00:00Z
5411,11,5411,performance_forecast,v3.1,"{""model_type"": ""performance_forecast"", ""learning_rate"": 0.0056, ""epochs"": 141, ""batch_size"": 16, ""coefficient_focus"": ""理解度"", ""level_range"": ""6-16"", ""features"": 15, ""hidden_layers"": 2}","{""accuracy"": 0.8778, ""precision"": 0.898, ""recall"": 0.9555, ""f1_score"": 0.9003, ""training_loss"": 0.1765, ""validation_loss"": 0.1527}",ready,2025-09-01T00:00:00Z,2025-08-31T00:00:00Z,2025-08-31T00:00:00Z
5412,11,5412,learning_path,v3.2,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0016, ""epochs"": 67, ""batch_size"": 16, ""coefficient_focus"": ""理解度"", ""level_range"": ""7-17"", ""features"": 23, ""hidden_layers"": 4}","{""accuracy"": 0.9737, ""precision"": 0.96, ""recall"": 0.9494, ""f1_score"": 0.913, ""training_loss"": 0.1143, ""validation_loss"": 0.1006}",ready,2025-09-03T08:00:00Z,2025-09-03T00:00:00Z,2025-09-03T00:00:00Z
5413,11,5413,skill_prediction,v3.3,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0018, ""epochs"": 134, ""batch_size"": 32, ""coefficient_focus"": ""理解度"", ""level_range"": ""8-18"", ""features"": 26, ""hidden_layers"": 4}","{""accuracy"": 0.98, ""precision"": 0.9327, ""recall"": 0.9347, ""f1_score"": 0.9617, ""training_loss"": 0.2707, ""validation_loss"": 0.3386}",ready,2025-09-06T07:00:00Z,2025-09-06T00:00:00Z,2025-09-06T00:00:00Z
5414,11,5414,adaptive_training,v3.4,"{""model_type"": ""adaptive_training"", ""learning_rate"": 0.0074, ""epochs"": 52, ""batch_size"": 32, ""coefficient_focus"": ""理解度"", ""level_range"": ""9-19"", ""features"": 13, ""hidden_layers"": 3}","{""accuracy"": 0.9456, ""precision"": 0.96, ""recall"": 0.964, ""f1_score"": 0.9681, ""training_loss"": 0.1522, ""validation_loss"": 0.2267}",ready,2025-09-09T08:00:00Z,2025-09-09T00:00:00Z,2025-09-09T00:00:00Z
5415,11,5415,learning_path,v4.0,"{""model_type"": ""learning_path"", ""learning_rate"": 0.0082, ""epochs"": 152, ""batch_size"": 32, ""coefficient_focus"": ""理解度"", ""level_range"": ""10-20"", ""features"": 35, ""hidden_layers"": 2}","{""accuracy"": 0.9645, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.1006, ""validation_loss"": 0.3279}",ready,2025-09-12T02:00:00Z,2025-09-12T00:00:00Z,2025-09-12T00:00:00Z
5416,11,5416,skill_prediction,v4.1,"{""model_type"": ""skill_prediction"", ""learning_rate"": 0.0084, ""epochs"": 72, ""batch_size"": 32, ""coefficient_focus"": ""理解度"", ""level_range"": ""11-20"", ""features"": 22, ""hidden_layers"": 5}","{""accuracy"": 0.98, ""precision"": 0.96, ""recall"": 0.97, ""f1_score"": 0.97, ""training_loss"": 0.2996, ""validation_loss"": 0.2032}",ready,2025-09-15T14:00:00Z,2025-09-15T00:00:00Z,2025-09-15T00:00:00Z
